CD_UF;CD_MUN;NM_MUN;variavel;n;media;dp;p25;mediana;p75
21;2111631;São Raimundo do Doca Bezerra;pct_analfab;3.0;0.18636078544893134;0.013777800823345301;0.17852077001013172;0.18085106382978725;0.19144594007815893
21;2111631;São Raimundo do Doca Bezerra;pct_esgoto_inad;3.0;0.941712049012934;0.07733308915256049;0.912568073519401;0.9711538461538461;0.9855769230769231
21;2111631;São Raimundo do Doca Bezerra;pct_lixo_inad;3.0;0.01919149604649945;0.019950519909324702;0.008875739644970414;0.01775147928994083;0.028787244069749175
21;2111631;São Raimundo do Doca Bezerra;pct_raca_pretpardind;3.0;0.7832963932297919;0.028481152547761263;0.7668621809698861;0.7678244972577697;0.7919946575036867
21;2111631;São Raimundo do Doca Bezerra;razao_moradores;3.0;3.1800839137037236;0.12789566278918185;3.1351701183431953;3.2366863905325443;3.2532989474786618
21;2111631;São Raimundo do Doca Bezerra;renda_media;3.0;1336.9033333333334;97.85320911106251;1305.18;1386.15;1393.25
22;2211001;Teresina;pct_agua_inad;1368.0;0.03435365294268739;0.1296838563383123;0.0;0.0;0.0
22;2211001;Teresina;pct_analfab;1302.0;0.07072516700408499;0.04538123706267941;0.03453975491593046;0.06635777996271511;0.10101332992360068
22;2211001;Teresina;pct_esgoto_inad;1368.0;0.19531947831081287;0.32484898114474947;0.0;0.016574585635359115;0.2269759083306644
22;2211001;Teresina;pct_lixo_inad;1368.0;0.05112177511723582;0.15049887274430238;0.0;0.0;0.015269886363636364
22;2211001;Teresina;pct_raca_pretpardind;1368.0;0.7458429644755827;0.10603191301021063;0.7042729633119242;0.7758808088265452;0.8169292731957304
22;2211001;Teresina;razao_moradores;1368.0;3.087345502942345;0.30510439349963725;2.9322105290442986;3.1156828703703705;3.2857142857142856
22;2211001;Teresina;renda_media;1368.0;2934.627141812866;2796.944234983076;1390.0;1913.005;3099.9375
23;2304400;Fortaleza;pct_agua_inad;4280.0;0.08775332038076047;0.13925018603349673;0.0;0.031496062992125984;0.11559498171127748
23;2304400;Fortaleza;pct_analfab;4028.0;0.065217567920973;0.04427502829766411;0.030303030303030304;0.05939418169845488;0.09184206041498019
23;2304400;Fortaleza;pct_esgoto_inad;4280.0;0.12101901053933492;0.255670598906486;0.0;0.0;0.06622371238984658
23;2304400;Fortaleza;pct_lixo_inad;4280.0;0.05074689721250681;0.16504108317596813;0.0;0.0;0.0
